product_id,booktitle,author,price,current_price,quantity,category,n_review,avg_rating,pages,publisher,mainImage[0].url,1,language[0],,,discount
2027,B2B Tinh Gọn - Xây Dựng Sản Phẩm Mà Các Doanh Nghiệp Muốn,Estienne Garbugli,179000,114200,352,Sách Marketing - Bán hàng ,49,4.7,330,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/76/9a/67/0065c29dd6be54a97c4fc41e240cccb5.JPG,0.25,Vietnamese (Tiếng Việt),,,25
4940,666 Satan - Tập 1,Seishi Kishimoto,110000,89100,115,Others,14,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/7a/85/a1/b0db9bda303a1ea52f3a48fd6bdd18c9.jpg,0.1,Vietnamese (Tiếng Việt),,,10
9962,Đừng Bán Bảo Hiểm Hãy Trao Giải Pháp,Pilot Nguyễn,99000,69300,3763,Sách kỹ năng làm việc,184,4.7,248,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/8f/69/ac/1b8bf3e9ba8f1d71577c9b6916c1ca72.jpg,0.19,Vietnamese (Tiếng Việt),,,19
2798,Nói Với Con Về Giới Tính,Educate and Empower Kids,368000,368000,324,Others,44,4.5,320,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/32/ad/16/60a5e324277197e6873b59269c408755.jpg,0.4,Vietnamese (Tiếng Việt),,,40
6021,Khói Trời Lộng Lẫy (Tập Truyện Ngắn Nguyễn Ngọc Tư)(Tái Bản),Nguyễn Ngọc Tư,158000,104000,345,Truyện ngắn - Tản văn - Tạp Văn,53,5,144,NXB Trẻ,https://salt.tikicdn.com/ts/product/a4/e1/00/f2cd413a2e2bec778f0472a104556f87.jpg,0.29,Vietnamese (Tiếng Việt),,,29
7840,Hình Hài Của Nước,Guillermo Del Toro,79000,63100,741,Tiểu Thuyết,177,5,408,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/a7/9b/55/1e9248c3f45b6eed5a0e9359b57c7e29.jpg,0.4,Vietnamese (Tiếng Việt),,,40
2753,AFTERMATH: Ác Quỷ Rừng Phế Tích,Nam Thanh,290000,159500,226,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,67,4.7,296,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM,https://salt.tikicdn.com/ts/product/e0/30/be/46fa6f21707c5a446db60185939c5369.jpg,0.35,Vietnamese (Tiếng Việt),,,35
3187,Trading in The Zone - Thực Hành Kiểm Soát Cảm Xúc bằng Tâm Lý Học Hành Vi trong Đầu Tư và Giao Dịch,Mark Douglas,129000,83001,738,"Sách tài chính, tiền tệ",98,4.8,288,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/e7/9d/cd/21f8a604bbfecf40b2c6b2ef0bc07892.jpg,0,Vietnamese (Tiếng Việt),,,0
3388,Nghệ Thuật Quản Lý Tài Chính Cá Nhân,Brian Tracy,135000,101000,183,Sách kỹ năng làm việc,18,4.7,324,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/4c/54/54/74abf7632c853af58d5a3f0c5dbc2ea2.jpg,0.4,Vietnamese (Tiếng Việt),,,40
7942,999 Lá Thư Gửi Cho Chính Mình (**) - Tập 2 - Mong Bạn Trở Thành Phiên Bản Hạnh Phúc Nhất (Tái bản),Miêu Công Tử,149000,119200,1505,Others,221,5,200,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/45/12/f1/adf066eea1f7d00ee3bd0b66f1d5a30c.jpg,0.29,Vietnamese (Tiếng Việt),,,29
7366,Hệ Miễn Dịch: Khám Phá Cơ Chế Tự Phòng Chữa Bệnh Của Cơ Thể Người,Daniel M. Davis,85000,68000,2867,Others,263,4.7,300,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/ff/f4/ff/b4b33e7bebf5e890efb96263ee9b05d5.jpg,0.35,Vietnamese (Tiếng Việt),,,35
6326,Trứng Chim Cúc Cu Này Thuộc Về Ai? (Tặng Kèm Bookmark Cúc Cu),Keigo Higashino,109000,77800,1028,Truyện trinh thám,300,5,436,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/f3/54/0c/4b11136aa65ee6313933da080a8b642d.jpg,0.39,Vietnamese (Tiếng Việt),,,39
2559,Học Cách Học,Barbara Oakley,30000,26000,340,Others,22,5,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/28/c8/2e/12352cf056d675fb6bfdb3f255421509.jpeg,0.3,Vietnamese (Tiếng Việt),,,30
4272,Dế Mèn Phiêu Lưu Ký – Đậu Đũa Minh Họa - Ấn Bản Kỉ Niệm 100 Năm Tô Hoài,Tô Hoài,60000,60000,2378,Others,540,5,176,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/24/57/a2/6b2e295f3da2ad47f590a4346dd970d3.jpg,0.25,Vietnamese (Tiếng Việt),,,25
5058,Stem – Khoa Học Siêu Gần Gũi,Vicky Barker,159000,91200,1119,Kiến thức - Bách khoa,25,4.3,32,Unknown,https://salt.tikicdn.com/media/catalog/product/s/t/stem-quanh-em-02.u5430.d20171024.t160622.37682.jpg,0.27,Vietnamese (Tiếng Việt),,,27
5095,Bác Kỳ Tạp Lục,Variétés Tonkinoises,30000,26000,20,Others,7,4.7,518,Unknown,https://salt.tikicdn.com/ts/product/2f/62/8f/f50b96c2398214822bb47b65397e7e22.jpg,0.15,Vietnamese (Tiếng Việt),,,15
2316,Quẳng Gánh Lo Đi & Vui Sống (Khổ Nhỏ)(Tái Bản),Dale Carnegie,569000,569000,365,Sách nghệ thuật sống đẹp,65,4.8,376,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/84/34/e5/84f2578ed9c9a1e7d0a7dc554cd2018b.jpg,0.34,Vietnamese (Tiếng Việt),,,34
4130,Cánh Cửa Mở Rộng -Thần Thoại Sisyphus,Albert Camus,49000,34300,16,Others,1,5,204,NXB Trẻ,https://salt.tikicdn.com/ts/product/83/b3/32/4a19530101588e9da9f6b6c9b3b73f29.jpg,0.26,Vietnamese (Tiếng Việt),,,26
3588,Tinh Thần Hiện Đại - Lịch Sử Hình Thành Và Phát Triển,John Herman Randall Jr.,249000,174300,46,Lịch Sử Thế Giới,6,4.7,864,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/48/68/17/cffa6154c828cc800662dd8e25b81383.png,0.24,Vietnamese (Tiếng Việt),,,24
4139,"Bộ sách Từ Bạn Đời Đến Bạn Đạo: Yêu Trong Tỉnh Thức, Kiến Tạo Gia Đình Hạnh Phúc - Tuệ An",Tuệ An,138000,109000,604,Others,93,5,456,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/7c/72/8e/3e7d94dd2ee998e5c377f27656115764.jpg,0.09,Vietnamese (Tiếng Việt),,,9
8439,(Bìa cứng) HIMALAYA NHỮNG CUỘC PHIÊU LƯU - THIỀN - CUỘC SỐNG –Ruskin Bond & Namita Gokhale tuyển chọn – Hà Thị Thanh Huyền dịch – NXB Giáo Dục Việt Nam ,Unknown,92000,60700,32,Others,1,5,456,Nhà Xuất Bản Giáo Dục Việt Nam,https://salt.tikicdn.com/ts/product/34/45/97/55a64a59526bca4f1d8c475b7694c2c7.jpg,0,Vietnamese (Tiếng Việt),,,0
3456,Tự Chữa Lành Thông Qua Hiểu Biết Về Khoa Học Tâm Thức,Dương Thị Quỳnh Châu,199000,143000,636,Lĩnh vực khác,79,5,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/3c/bb/e4/5ed80e2807ada1e781b33a95d2b8f146.jpg,0.17,Vietnamese (Tiếng Việt),,,17
6181,Sa Môn Không Hải Thết Yến Bầy Quỷ Đại Đường Tập 1,Yumemakura Baku,199000,121900,1271,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,191,4.7,368,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/0a/8e/2d/e51b52cf8c8ed618ce8b55654fdc07ad.jpg,0.4,Vietnamese (Tiếng Việt),,,40
9519,Ngoan Cường Vượt Định Kiến,Chimamanda Ngozi Adichie,139000,97300,175,Others,17,4.6,112,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/58/bf/45/a3b406c7313d54bb6190167c40f1545b.jpg,0.28,Vietnamese (Tiếng Việt),,,28
3074,Ngang Tàng - Tập 2,Vu Triết,63000,63000,137,Truyện dài,27,5,488,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/03/29/e9/fea3565b552be581c13655baad3b1c6a.jpg,0.37,Vietnamese (Tiếng Việt),,,37
1613,Hackers IELTS Basic- Listening,Hackers,148000,111000,900,Sách Học Tiếng Anh,248,5,448,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/0b/90/d5/5624e6e4070f762a670f78566e82f442.jpg,0.36,Vietnamese (Tiếng Việt),,,36
7664,Thấu Hiểu Con Người,Nate Regier,30000,27100,102,Others,6,4.7,276,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/48/d3/a0/742528e797d083103468cafb7646e417.jpg,0.15,Vietnamese (Tiếng Việt),,,15
4920,Thám Tử Lừng Danh Conan Tập 11 (Tái Bản 2019),Gosho Aoyama,120000,97100,637,Others,65,5,180,Unknown,https://salt.tikicdn.com/ts/product/9b/52/2d/cb618671d0b94cf25600e54d97a15b60.jpg,0.05,Vietnamese (Tiếng Việt),,,5
4994,Đạo Đức Kinh,Lão Tử,138000,82800,1427,Others,51,5,212,Unknown,https://salt.tikicdn.com/ts/product/2a/dd/46/9bc6c707f10d0244c4dc2030cf22866f.jpg,0.34,Vietnamese (Tiếng Việt),,,34
983,Tôi Vẽ - Phương Pháp Tự Học Vẽ Truyện Tranh,Nhóm tác giả,90000,64200,5789,Others,946,4.8,296,Unknown,https://salt.tikicdn.com/media/catalog/product/b/i/bia_toi_ve-01.jpg,0.32,Vietnamese (Tiếng Việt),,,32
5349,Sức Mạnh Của Văn Hóa Doanh Nghiệp,Chris Dyer,186000,111600,26,"Sách quản trị, lãnh đạo",3,3.7,400,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/12/56/be/229892460b8684441af7ab4b225d094b.jpg,0.05,Vietnamese (Tiếng Việt),,,5
2628,Sự Thật Về Thế Giới : Mười Lý Do Khiến Ta Hiểu Sai Về Thế Giới - Và Vì Sao Thế Gian Này Tốt Hơn Ta Tưởng,Hans Rosling Ola Rosling,150000,97000,4376,Others,560,4.8,454,Unknown,https://salt.tikicdn.com/ts/product/a1/d1/2f/6355c27aaea2007a6798cd5c6a820a2e.jpg,0.29,Vietnamese (Tiếng Việt),,,29
3267,Bộ Sách Tự Xóa Thông Minh - Bé Vào Lớp 1 (5 -6 tuổi) (Tặng Kèm Bút Xóa),Unknown,295000,295000,1090,Kiến thức - Bách khoa,209,4.7,26,Nhà Xuất Bản Mỹ Thuật,https://salt.tikicdn.com/ts/product/d9/48/42/53c68de26be485c3951966a60c0c40ef.jpg,0.37,Vietnamese (Tiếng Việt),,,37
8968,Marketing Phải Bán Được Hàng,Donald Miller,159000,95000,1001,Sách Marketing - Bán hàng ,141,4.8,352,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/f0/32/a6/05d996439321e149dfaf3f406bb3a2ee.jpg,0.33,Vietnamese (Tiếng Việt),,,33
6105,Bách Khoa Lịch Sử Thế Giới - Tái Bản 2022,nhieu tac gia,129000,91500,78,Lịch Sử Thế Giới,16,5,416,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/55/35/ca/fee2250e3baba463e2e6d3ca5219e66d.jpg,0.23,Vietnamese (Tiếng Việt),,,23
8563,Thai Giáo Theo Chuyên Gia - 280 Ngày Mỗi Ngày Đọc 1 Trang,Trạch Quế Vinh,149000,97001,103,Sách Làm Cha Mẹ,2,5,256,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/a7/5f/1f/073aa4b6970b43ad102cab7b13e61ee1.jpg,0.3,Vietnamese (Tiếng Việt),,,30
1562,Chàng Cắn Hồ Đào Và Vua Chuột,E.T.A Hoffmann,139000,85180,2802,Tiểu Thuyết,0,0,387,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/02/78/36/529461708b2c3a81e9005b99923ce3e1.jpg,0.15,Vietnamese (Tiếng Việt),,,15
6813,"Sổ Tay Công Thức Giải Nhanh Vật Lý 12, Kiến Thức Trọng Tâm Vật Lý ôn thi THPT QG bản 2022",Unknown,159000,111300,108,Others,9,5,82,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/2c/24/2a/49a3ef557fc975cb9934a02e40964a92.jpg,0.53,Vietnamese (Tiếng Việt),,,53
9188,"Boxset ""Thời Thơ Ấu Dài Lâu""",Nguyễn Nhật Ánh,225000,169000,242,Văn học thiếu nhi,65,4.5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/88/89/3d/0a9fd166ed3ffcc64e6623a87f8f36cb.jpg,0.31,Vietnamese (Tiếng Việt),,,31
6310,Combo Sách Không Phải Sói Nhưng Cũng Đừng Là Cừu + Thao Túng Tâm Lý (Bộ 2 Cuốn),Lê Bảo Ngọc,59000,43070,50,Others,2,5,456,Nhiều Nhà Xuất Bản,https://salt.tikicdn.com/ts/product/0d/b5/1c/8d722e8a72d9f66ab38cf36ef20a9473.jpg,0.14,Vietnamese (Tiếng Việt),,,14
9077,Hiệu Ứng Lucifer - Tập 1,Philip Zimbardo,199000,169150,52,Tiểu Thuyết,5,4.6,476,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/46/cb/a9/fa0bdcdbc87f9099d016b24d8ab1a88c.png,0.39,Vietnamese (Tiếng Việt),,,39
5900,"Hộp Sách (Gồm 4 Cuốn) Sức Mạnh Tư Duy : Tư Duy Phản Biện + Tư Duy Vượt Giới Hạn, Thành Công Vượt Đám Đông + Tư Duy Logic + Rèn Luyện Tư Duy Logic (Tái Bản)",Unknown,68000,44800,171,Others,46,5,456,Nhiều Nhà Xuất Bản,https://salt.tikicdn.com/ts/product/c8/e8/d4/b7fe1f98f3b59ed3147fe9561a0b61cc.jpg,0.2,Vietnamese (Tiếng Việt),,,20
8679,Bí Mật Tư Duy Triệu Phú (Tái Bản 2019),T.Harv Eker,152000,152000,2088,Bài học kinh doanh,273,4.8,456,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/bd/9d/5e/7dfa668b2928eebe183138eb14657350.jpg,0,Vietnamese (Tiếng Việt),,,0
6579,ISMS - Hiểu Về Nghệ Thuật Hiện Đại,Sam Phillips,95000,70300,159,Others,38,4.8,160,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/fb/e4/ea/8164445fad71288bc490a108e020c043.jpg,0.35,Vietnamese (Tiếng Việt),,,35
6194,Sự Trỗi Dạy Và Suy Tàn Của Đế Chế Thứ 3 (Tái Bản),William L.Shirer,455000,348000,461,Lĩnh vực khác,120,4.5,456,Nhà Xuất Bản Thông Tin Và Truyền Thông,https://salt.tikicdn.com/ts/product/fc/f2/d0/84b3f3819ae135d4213f1eae55a6c3ac.jpg,0.3,Vietnamese (Tiếng Việt),,,30
3253,Anh Sẽ Đi Tìm Em Trên Chiếc Xe Đạp Hỏng,Ichikawa Takuji,370000,337400,552,Tác phẩm kinh điển,109,5,300,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/52/da/6c/75eb599b61a9d818ea66bb1c6ed6d5a4.jpg,0.25,Vietnamese (Tiếng Việt),,,25
9627,Sức Mạnh Của Ngôn Từ (Tặng Kèm 1 Photocard Mintbooks Limited),Shin Dohyeon,499000,499000,13288,Others,3124,4.8,212,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/a7/60/ef/ca49f29ec16d25b87383f369471ab42e.jpg,0.39,Vietnamese (Tiếng Việt),,,39
4374,Unstoppable Us – Không Thể Dừng Bước - Tập 1: Loài Người Chinh Phục Thế Giới Như Thế Nào,Unknown,119000,99000,15,Lịch Sử Thế Giới,0,0,456,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/4f/1e/1f/07060300b98622a514307187c4a1779a.png,0.2,Vietnamese (Tiếng Việt),,,20
5307,Vòng Xoáy Đi Lên - Đảo Chiều Trầm Cảm Từ Những Thay Đổi Nhỏ,Alex Korb,130000,78000,552,Others,94,4.8,332,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/74/99/56/a48131e3548e0dc591755faf33a6d08e.jpg,0.3,Vietnamese (Tiếng Việt),,,30
4568,Đoàn Tàu Trong Mơ,Sherri Duskey Rinder,79000,56900,547,Tiểu Thuyết,20,4.1,36,Unknown,https://salt.tikicdn.com/ts/product/4d/ff/6b/8a79210cbb98b529ef41d9d27107de70.jpg,0.5,Vietnamese (Tiếng Việt),,,50
5407,Tướng Về Hưu Và Những Truyện Khác (Bản Đặc Biệt),Nguyễn Huy Thiệp,198000,124900,134,Others,19,5,498,NXB Trẻ,https://salt.tikicdn.com/ts/product/c9/7f/89/8040e7fd83aa48dca2f04c64f8047b67.jpg,0.26,Vietnamese (Tiếng Việt),,,26
1453,Harry Potter và tên tù nhân ngục Azkaban (Tái Bản 2022),J.K.Rowling,229000,146000,125,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,19,5,560,NXB Trẻ,https://salt.tikicdn.com/ts/product/5d/8b/df/68be2f5df01019ca0af71791e5452988.jpg,0.27,Vietnamese (Tiếng Việt),,,27
5184,Cảm Ơn Người Lớn (Bìa Mềm),Nguyễn Nhật Ánh,185000,157000,31302,Truyện dài,1007,4.8,264,Unknown,https://salt.tikicdn.com/ts/product/c8/46/9a/ddd72dee5c2d4756ce2d13df50121614.jpg,0.28,Vietnamese (Tiếng Việt),,,28
4318,Bột Nước Muối Men: Nền tảng của bánh mỳ và pizza thủ công,Ken Forkish,20000,19000,132,Others,9,5,412,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/65/94/1a/de461736ae3514be1eb065f7c3250864.jpg,0.27,Vietnamese (Tiếng Việt),,,27
4093,Ông Nội Vượt Ngục,David Walliams,99000,65000,483,Others,72,4.8,428,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/38/38/8c/c7467f3ed503b6eada78a60282a2a252.jpg,0.4,Vietnamese (Tiếng Việt),,,40
7154,Sức Mạnh Của Thói Quen (Tái Bản 2022),Charles Duhigg,100000,68000,134,Others,12,5,436,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/98/21/f5/d080bb9a27db3ab874a26a40664c20a4.jpg,0.37,Vietnamese (Tiếng Việt),,,37
5031,Chí Phèo,Nam Cao,158000,150100,1932,Truyện ngắn - Tản văn - Tạp Văn,314,4.8,207,Unknown,https://salt.tikicdn.com/media/catalog/product/c/h/chi-pheo.u5465.d20170929.t175925.141730.jpg,0.25,Vietnamese (Tiếng Việt),,,25
6947,Sách PACE Books - Lãnh đạo tỉnh thức (The Mindful Leader) - Michael Bunting,Michael Bunting,160000,114000,642,"Sách quản trị, lãnh đạo",58,5,212,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/5d/34/5d/141c2f7e46934341f2876016a8e247a2.jpg,0.2,Vietnamese (Tiếng Việt),,,20
4426,Tanaka Lúc Nào Cũng Vật Vờ - Tập 2,Nozomi Uda,89000,56100,219,Others,28,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/df/a9/3c/eeb9a0d1d0c186d634b839c142e49f0f.jpg,0.03,Vietnamese (Tiếng Việt),,,3
7944,Con Đường Tơ Lụa - Vạn Dặm Xa Từ Pakistan Tới Tây An,Trần Hồng Ngọc,159000,106000,71,Others,7,5,216,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/b4/06/d5/879da365a0c00a79891bf243a871c56a.png,0.32,Vietnamese (Tiếng Việt),,,32
7334,Không Ai Qua Sông (Tập Truyện Ngắn Nguyễn Ngọc Tư)(Tái Bản),Nguyễn Ngọc Tư,550000,422400,127,Truyện ngắn - Tản văn - Tạp Văn,13,4.8,170,NXB Trẻ,https://salt.tikicdn.com/ts/product/b3/40/60/d609217f1e2de9968a8ebfda55ea15b3.jpg,0.28,Vietnamese (Tiếng Việt),,,28
7555,Combo Bí Ẩn Mãi Mãi Là Bí Ẩn( Trọn bộ 6 cuốn)( tặng kèm sổ Tay Xương Rồng),Unknown,115000,80500,738,Kiến Thức Bách Khoa,169,5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/e4/eb/47/2a58741a08a9076a305a2984ada9b3b2.jpg,0.35,Vietnamese (Tiếng Việt),,,35
3345,Stephen Hawking: Một Trí Tuệ Không Giới Hạn,BBC,108000,92000,18,Tiểu sử - Hồi ký,5,3.8,110,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/8f/a3/d2/d9db0babdad9a47e443ee0e0af82b999.jpg,0.33,Vietnamese (Tiếng Việt),,,33
5462,Nghìn Bí Mật Của Gà Con,Claude Ponti,98000,46000,275,Truyện kể cho bé,5,4.6,26,Unknown,https://salt.tikicdn.com/ts/product/06/fa/cc/8cc3759c75d2dd69ee6d003daa4e9d6d.jpg,0.5,Vietnamese (Tiếng Việt),,,50
2450,365 Chuyện Kể Trước Giờ Đi Ngủ - Những Câu Chuyện Phát Triển Chỉ Số Tình Cảm EQ (Tái Bản),Unknown,990000,688001,1219,Truyện kể cho bé,185,4.7,456,Unknown,https://salt.tikicdn.com/ts/product/78/17/a6/5d2092167c688437c0e8dfe6b5c2e0de.jpg,0.27,Vietnamese (Tiếng Việt),,,27
3435,Giáo Trình HSK 3 - Sách Bài Tập (Kèm MP3),Khương Lệ Bình,227066,196020,1627,Sách Học Tiếng Hoa,218,5,168,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/74/f3/00/9732289d7395efd16f77fd3d08dfcb35.jpg,0.29,Vietnamese (Tiếng Việt),,,29
3498,Combo Chinh Phục Luyện Thi Vào 10 Toán Văn Anh Theo Chủ Đề,Nhiều tác giả,239000,146000,1090,Others,344,5,456,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,https://salt.tikicdn.com/ts/product/36/1b/aa/df3e77979928557476a9ecbb2e0998e2.jpg,0.36,Vietnamese (Tiếng Việt),,,36
8059,Chữa Lành Ánh Sáng Bản Thể,Barbara Ann Brennan,501000,399000,2058,Kiến Thức Bách Khoa,245,4.8,567,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/fe/5a/61/29de7bcdb39ed02b92138904d5031ceb.jpg,0.3,Vietnamese (Tiếng Việt),,,30
8103,Tri Kỷ Của Bụt (TBL5),Thích Nhất Hạnh,99500,99500,54,Others,3,5,332,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/b0/b3/2e/8e1fdd2f9a5425fb962b21a79dc4f4f1.jpg,0.11,Vietnamese (Tiếng Việt),,,11
7886,Combo 10 cuốn Truyện Ngụ ngôn Aesop Song ngữ - Truyện kể mầm non (giao ngẫu nhiên), ,245000,159200,901,Truyện kể cho bé,153,4.8,16,Nhà Xuất Bản Đồng Nai,https://salt.tikicdn.com/ts/product/4b/46/d7/4d53510288c987fd875e732610dc5f2f.jpg,0.45,Vietnamese (Tiếng Việt),,,45
8752,Black Jack - Tập 13 (Bìa Cứng),Osamu Tezuka,385000,269000,261,Others,27,5,456,NXB Trẻ,https://salt.tikicdn.com/ts/product/27/5a/29/2bfc6b2d33fe96fc002e5486ddcff889.jpg,0.13,Vietnamese (Tiếng Việt),,,13
7810,MADE IN VIETNAM ,Unknown,128000,96100,88,Others,9,5,328,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/aa/a6/08/44a536d3fed0e625812b7edeb37617a1.jpg,0,Vietnamese (Tiếng Việt),,,0
4366,Ủ Một Miền Thơm,Vũ Thượng,96000,58520,180,Truyện ngắn - Tản văn - Tạp Văn,22,5,188,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/78/60/54/462a580ca3687b5ef0539fa05f13d0d8.jpg,0.33,Vietnamese (Tiếng Việt),,,33
5831,Poco Ở Thế Giới Udon 6 - Một Mùa Thu Sóng Gió,Nodoka Shinomaru,269000,213999,116,Others,12,5,192,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/80/c9/d9/695bd7e266efa7774d3e74162a74707e.JPG,0.14,Vietnamese (Tiếng Việt),,,14
8992,Animorphs - Người Hóa Thú (Tập 4) : Thông Điệp,Katherine Applegate,149000,104300,15,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,7,4.7,164,Unknown,https://salt.tikicdn.com/ts/product/ee/80/0f/5981733c2946c22872c139a5e07797a5.jpg,0.27,Vietnamese (Tiếng Việt),,,27
2686,Kinh Dịch Trọn Bộ (Bìa Cứng) - Ngô Tất Tố (Tái Bản 2019),Ngô Tất Tố,88000,44000,117,Others,17,4.7,720,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/9b/64/98/b347c898ad4ec67dcc23c6c7ec221f32.jpg,0,Vietnamese (Tiếng Việt),,,0
4927,Boxset Trọn Bộ 21 Tập: Assassination Classroom,Yusei Matsui,360000,266400,1210,Others,505,4.6,184,NXB Trẻ,https://salt.tikicdn.com/ts/product/48/c7/01/9a674651e765ac4c5bae815ef2e57a3a.jpg,0.2,Vietnamese (Tiếng Việt),,,20
1353,Combo Trọn Bộ 4 Cuốn Hackers IELTS (Listening + Reading + Speaking + Writing),Viện ngôn ngữ Hackers,205000,149200,24,Sách Học Tiếng Anh,4,5,456,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/d0/56/26/97fd4853bbd47da1da1d3803cf221705.jpg,0.3,Vietnamese (Tiếng Việt),,,30
1760,Khu Vườn Mùa Hạ (Tái Bản 2020),Kazumi Yumoto,110000,79200,51,Tiểu Thuyết,16,5,232,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/e3/90/63/c8a9bb776a9adb3ba3cee4dd101b8dff.jpg,0.05,Vietnamese (Tiếng Việt),,,5
2401,Nghĩ Như Hoàng Đế La Mã - Triết Lý Khắc Kỷ Của Marcus Aurelius,Donald Robertson,360000,264000,871,Others,169,5,430,NXB Trẻ,https://salt.tikicdn.com/ts/product/82/06/b1/514160140aa0f9b1b745bca2bde37988.jpg,0.42,Vietnamese (Tiếng Việt),,,42
3805,Kaguya-Sama: Cuộc Chiến Tỏ Tình - Tập 1,Aka Akasaka,128000,76800,1064,Others,98,5,456,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/6e/d7/0f/963a3092d0e3db1e44821aacf4f0a64b.jpg,0.05,Vietnamese (Tiếng Việt),,,5
